Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
2737,0,-0.187706,-0.077788,2.039847,0.244894,-0.220530,2.051148,-0.311159,-0.282127,1.950240,0.218230,-0.487175,1.983310,-0.067387,-0.617469,1.393149,-0.036848,-0.661275,0.673581,-0.029851,-0.064368,1.309935,-0.046184,0.359718,0.697881,0.258480,-0.697833,1.067886,-0.542904,-0.278833,1.336922,-0.877477,0.081564,1.017679,-1.034273,0.282976,0.819106,-0.949413,0.644738,0.762786,-0.597053,0.879900,0.712857,-0.823553,0.952688,0.527963,-0.638604,1.179267,0.580547,0.463876,-0.461178,1.300949,0.702501,-0.457783,1.103457,1.073568,-0.500907,0.703440,1.483168,-0.302474,0.449778,1.478660,-0.074867,0.287427,1.553641,-0.328941,0.216280,1.780522,-0.107465,0.211444,-0.503892,-0.006149,0.031639,0.503891,0.006149,-0.031638,-0.165532,-0.567111,0.256389,0.165532,-0.544056,0.236038,-0.588209,-0.334513,-0.583845,-0.374920,-0.542116,-1.328186,-0.230447,-0.971967,-1.773118,-0.013123,-1.304055,-2.162757,0.201681,-1.457623,-2.131256,0.081506,-1.025877,-2.530282,0.541752,0.054425,-0.728435,0.396603,0.237475,-1.256377,0.384379,0.237500,-1.620818,0.210400,0.446310,-2.457042,0.004001,0.350596,-2.475255,0.168733,0.965728,-2.521068
2738,0,-0.194607,-0.084219,2.036379,0.241638,-0.214878,2.048051,-0.312489,-0.292368,1.947637,0.222911,-0.482453,1.981479,-0.064823,-0.621452,1.390330,-0.034559,-0.664037,0.670700,-0.032441,-0.067909,1.307702,-0.051808,0.357999,0.696853,0.261636,-0.698344,1.064820,-0.543503,-0.286988,1.334226,-0.881710,0.069644,1.014057,-1.040382,0.269035,0.814990,-0.958958,0.631462,0.758022,-0.609028,0.869934,0.708494,-0.836068,0.940120,0.523106,-0.653139,1.168606,0.575350,0.465051,-0.460045,1.297945,0.703621,-0.453532,1.100236,1.074863,-0.491608,0.699941,1.482488,-0.289158,0.446554,1.476013,-0.061238,0.284534,1.553189,-0.314656,0.212982,1.778498,-0.091461,0.208715,-0.504129,-0.007930,0.027495,0.504129,0.007930,-0.027495,-0.165580,-0.569070,0.251131,0.165581,-0.545336,0.233858,-0.587942,-0.330589,-0.590051,-0.379130,-0.530988,-1.337888,-0.231454,-0.970820,-1.773334,-0.010483,-1.312578,-2.151651,0.204743,-1.458665,-2.109065,0.087354,-1.060147,-2.539132,0.541525,0.047676,-0.731177,0.394651,0.220641,-1.262828,0.381767,0.215075,-1.627929,0.206150,0.407858,-2.466987,-0.000379,0.310487,-2.488637,0.162096,0.927570,-2.527527
2739,0,-0.201455,-0.089937,2.032995,0.238138,-0.208237,2.045006,-0.313677,-0.301717,1.945149,0.227434,-0.476576,1.979669,-0.062090,-0.624509,1.387749,-0.031959,-0.666318,0.668088,-0.035108,-0.070651,1.305367,-0.057497,0.356660,0.695445,0.265048,-0.697975,1.062053,-0.543969,-0.294556,1.331521,-0.885932,0.058089,1.010426,-1.046566,0.255326,0.810896,-0.968713,0.618427,0.753186,-0.621404,0.860334,0.703937,-0.849056,0.927772,0.518116,-0.668219,1.158234,0.569959,0.466328,-0.457801,1.295147,0.704840,-0.448073,1.097254,1.076321,-0.480885,0.696773,1.481708,-0.273995,0.443667,1.473061,-0.045811,0.281971,1.552650,-0.298456,0.210027,1.776113,-0.073260,0.206359,-0.504310,-0.009651,0.023370,0.504311,0.009651,-0.023370,-0.165614,-0.570997,0.245888,0.165613,-0.546551,0.231657,-0.587861,-0.325705,-0.596353,-0.383863,-0.516959,-1.348105,-0.232719,-0.966380,-1.774050,-0.007809,-1.317631,-2.140442,0.207952,-1.455703,-2.087157,0.092911,-1.091812,-2.548096,0.541596,0.040885,-0.733993,0.393264,0.204455,-1.268809,0.379754,0.193729,-1.634497,0.202746,0.370914,-2.475871,-0.003999,0.272054,-2.500540,0.156372,0.890817,-2.533711
2740,0,-0.208289,-0.094858,2.029763,0.234328,-0.200666,2.042053,-0.314731,-0.310162,1.942720,0.231751,-0.469538,1.977921,-0.059175,-0.626653,1.385444,-0.029116,-0.668107,0.665783,-0.037860,-0.072576,1.302970,-0.063251,0.355693,0.693634,0.268652,-0.696692,1.059687,-0.544351,-0.301430,1.328876,-0.890123,0.046952,1.006824,-1.052739,0.241941,0.806738,-0.978675,0.605655,0.748287,-0.634090,0.851150,0.699223,-0.862422,0.915709,0.513001,-0.683735,1.148206,0.564381,0.467624,-0.454439,1.292595,0.706102,-0.441400,1.094547,1.077903,-0.468741,0.693943,1.480796,-0.257087,0.441180,1.469688,-0.028639,0.279781,1.552071,-0.280402,0.207469,1.773321,-0.052890,0.204418,-0.504457,-0.011343,0.019317,0.504457,0.011343,-0.019317,-0.165630,-0.572918,0.240736,0.165630,-0.547679,0.229469,-0.587954,-0.320029,-0.602642,-0.389162,-0.500149,-1.358630,-0.234371,-0.958595,-1.775253,-0.005305,-1.319062,-2.129350,0.211081,-1.448913,-2.066088,0.097635,-1.119750,-2.556900,0.541865,0.034192,-0.736826,0.392420,0.189070,-1.274316,0.378373,0.173506,-1.640501,0.200174,0.335466,-2.483769,-0.006755,0.235192,-2.511025,0.151413,0.855383,-2.539813
2741,0,-0.215107,-0.098849,2.026660,0.230211,-0.192166,2.039227,-0.315757,-0.317477,1.940420,0.235680,-0.461407,1.976299,-0.056245,-0.627770,1.383421,-0.026087,-0.669304,0.663853,-0.040706,-0.073618,1.300515,-0.069015,0.355141,0.691426,0.272324,-0.694478,1.057695,-0.544663,-0.307503,1.326298,-0.894241,0.036481,1.003227,-1.058872,0.229123,0.802647,-0.988620,0.593458,0.743363,-0.646929,0.842568,0.694391,-0.875935,0.904179,0.507829,-0.699481,1.138721,0.558715,0.468869,-0.449941,1.290326,0.707377,-0.433549,1.092185,1.079517,-0.455306,0.691550,1.479672,-0.238544,0.439127,1.465872,-0.009933,0.278005,1.551298,-0.260690,0.205357,1.770006,-0.030592,0.202927,-0.504562,-0.012963,0.015380,0.504563,0.012963,-0.015380,-0.165646,-0.574739,0.235746,0.165646,-0.548673,0.227335,-0.588314,-0.313592,-0.608789,-0.395182,-0.480524,-1.369227,-0.236700,-0.947307,-1.776933,-0.003467,-1.316547,-2.118654,0.213730,-1.438433,-2.046474,0.100770,-1.142533,-2.565233,0.542328,0.027757,-0.739629,0.392084,0.174581,-1.279355,0.377682,0.154452,-1.645938,0.198482,0.301605,-2.490780,-0.008626,0.199918,-2.520215,0.147255,0.821247,-2.545944
2742,0,-0.221791,-0.101853,2.023713,0.225773,-0.182863,2.036558,-0.316783,-0.323557,1.938275,0.239217,-0.452269,1.974803,-0.053400,-0.627893,1.381740,-0.022990,-0.669919,0.662295,-0.043630,-0.073762,1.298062,-0.074654,0.354971,0.688819,0.275975,-0.691436,1.056168,-0.544993,-0.312616,1.323814,-0.898216,0.026873,0.999663,-1.064788,0.217142,0.798527,-0.998389,0.582030,0.738408,-0.659643,0.834722,0.689467,-0.889276,0.893395,0.502628,-0.715101,1.129931,0.552927,0.470033,-0.444463,1.288367,0.708513,-0.424700,1.090164,1.081114,-0.440867,0.689622,1.478343,-0.218831,0.437538,1.461594,0.009937,0.276676,1.550344,-0.239758,0.203731,1.766150,-0.006845,0.201912,-0.504638,-0.014465,0.011608,0.504638,0.014466,-0.011608,-0.165678,-0.576505,0.230987,0.165677,-0.549579,0.225287,-0.588912,-0.306372,-0.614679,-0.402003,-0.458135,-1.379653,-0.240011,-0.932378,-1.779099,-0.002692,-1.309971,-2.108700,0.215476,-1.424517,-2.029002,0.101496,-1.158787,-2.572782,0.542989,0.021597,-0.742357,0.392252,0.160922,-1.283957,0.377670,0.136509,-1.650837,0.197807,0.269175,-2.497023,-0.009498,0.166060,-2.528275,0.144010,0.788244,-2.552152
2743,0,-0.228407,-0.103779,2.020976,0.220995,-0.172805,2.034068,-0.317805,-0.328355,1.936279,0.242168,-0.442186,1.973456,-0.050672,-0.626938,1.380392,-0.019808,-0.669949,0.661102,-0.046662,-0.072995,1.295603,-0.080106,0.355205,0.685896,0.279502,-0.687523,1.055098,-0.545317,-0.316720,1.321416,-0.902032,0.018248,0.996184,-1.070480,0.206123,0.794461,-1.007902,0.571507,0.733447,-0.672099,0.827733,0.684507,-0.902382,0.883454,0.497420,-0.730430,1.121964,0.547102,0.470988,-0.438013,1.286741,0.709511,-0.414928,1.088538,1.082614,-0.425583,0.688181,1.476750,-0.198087,0.436437,1.456883,0.030722,0.275816,1.549147,-0.217753,0.202621,1.761802,0.018151,0.201392,-0.504650,-0.015852,0.008044,0.504650,0.015852,-0.008044,-0.165648,-0.578137,0.226517,0.165648,-0.550338,0.223358,-0.589854,-0.298504,-0.620196,-0.409638,-0.433069,-1.389659,-0.244496,-0.913800,-1.781762,-0.003394,-1.299130,-2.099890,0.216014,-1.407420,-2.014371,0.099146,-1.166903,-2.579265,0.543830,0.015797,-0.744990,0.392843,0.148127,-1.288174,0.378304,0.119606,-1.655233,0.197981,0.238124,-2.502614,-0.009396,0.133503,-2.535388,0.141651,0.756319,-2.558432
2744,0,-0.234902,-0.104639,2.018402,0.215962,-0.162143,2.031741,-0.318958,-0.331811,1.934415,0.244571,-0.431321,1.972271,-0.048216,-0.624993,1.379393,-0.016703,-0.669416,0.660350,-0.049793,-0.071398,1.293153,-0.085330,0.355797,0.682644,0.282855,-0.682891,1.054470,-0.545702,-0.319756,1.319121,-0.905657,0.010708,0.992746,-1.075883,0.196201,0.790437,-1.017036,0.562022,0.728527,-0.684153,0.821657,0.679494,-0.915020,0.874495,0.492191,-0.745250,1.114914,0.541287,0.471709,-0.430752,1.285464,0.710328,-0.404445,1.087292,1.084015,-0.409675,0.687275,1.474866,-0.176671,0.435902,1.451707,0.052144,0.275438,1.547705,-0.195034,0.202051,1.756913,0.044023,0.201378,-0.504626,-0.017151,0.004717,0.504626,0.017151,-0.004716,-0.165640,-0.579670,0.222387,0.165639,-0.550949,0.221578,-0.591099,-0.290020,-0.625218,-0.418194,-0.405447,-1.398988,-0.250362,-0.891549,-1.784944,-0.005945,-1.283848,-2.092656,0.214978,-1.387318,-2.003257,0.093117,-1.165461,-2.584485,0.544738,0.010344,-0.747511,0.393777,0.136047,-1.292056,0.379536,0.103592,-1.659183,0.199057,0.208283,-2.507661,-0.008366,0.102137,-2.541736,0.140196,0.725351,-2.564744
2745,0,-0.241261,-0.104402,2.015995,0.210659,-0.150948,2.029612,-0.320244,-0.333898,1.932750,0.246279,-0.419841,1.971285,-0.046105,-0.622141,1.378715,-0.013704,-0.668309,0.659950,-0.053007,-0.068966,1.290746,-0.090221,0.356736,0.679094,0.285864,-0.677609,1.054317,-0.546206,-0.321715,1.316960,-0.909103,0.004405,0.989320,-1.080912,0.187596,0.786424,-1.025595,0.553810,0.723650,-0.695567,0.816637,0.674462,-0.926973,0.866705,0.487006,-0.759285,1.108929,0.535483,0.472120,-0.422844,1.284570,0.710867,-0.393421,1.086491,1.085221,-0.393510,0.686875,1.472704,-0.154946,0.435841,1.446207,0.073787,0.275538,1.546030,-0.172046,0.202019,1.751543,0.070232,0.201864,-0.504592,-0.018326,0.001658,0.504592,0.018326,-0.001658,-0.165600,-0.581087,0.218634,0.165600,-0.551470,0.219959,-0.592691,-0.281053,-0.629650,-0.427645,-0.375419,-1.407388,-0.257852,-0.865613,-1.788666,-0.010744,-1.263987,-2.087455,0.211918,-1.364334,-1.996274,0.082896,-1.153432,-2.588389,0.545696,0.005178,-0.749921,0.395003,0.124562,-1.295677,0.381275,0.088265,-1.662751,0.200928,0.179524,-2.512263,-0.006513,0.071833,-2.547489,0.139745,0.695269,-2.571037
2746,0,-0.247476,-0.103048,2.013788,0.205148,-0.139381,2.027652,-0.321759,-0.334603,1.931221,0.247331,-0.407818,1.970436,-0.044374,-0.618361,1.378360,-0.010918,-0.666683,0.659904,-0.056282,-0.065778,1.288352,-0.094736,0.358006,0.675281,0.288513,-0.671795,1.054579,-0.546838,-0.322513,1.314845,-0.912290,-0.000566,0.985970,-1.085528,0.180406,0.782456,-1.033546,0.546930,0.718818,-0.706194,0.812752,0.669476,-0.938090,0.860187,0.481833,-0.772379,1.104084,0.529724,0.472236,-0.414356,1.283999,0.711155,-0.382018,1.086074,1.086277,-0.377185,0.687014,1.470327,-0.133201,0.436320,1.440406,0.095362,0.276112,1.544158,-0.149036,0.202528,1.745844,0.096488,0.202849,-0.504509,-0.019358,-0.001112,0.504508,0.019357,0.001112,-0.165542,-0.582372,0.215284,0.165542,-0.551840,0.218523,-0.594623,-0.271598,-0.633395,-0.438022,-0.343156,-1.414626,-0.267077,-0.836009,-1.792952,-0.018006,-1.239373,-2.084713,0.206577,-1.338531,-1.993940,0.068421,-1.130030,-2.591088,0.546737,0.000291,-0.752231,0.396449,0.113550,-1.299095,0.383496,0.073471,-1.666003,0.203478,0.151711,-2.516495,-0.003939,0.042496,-2.552787,0.140270,0.666023,-2.577247
2747,0,-0.253513,-0.100611,2.011703,0.199488,-0.127560,2.025846,-0.323458,-0.333999,1.929847,0.247690,-0.395496,1.969741,-0.043108,-0.613803,1.378283,-0.008388,-0.664594,0.660228,-0.059602,-0.061861,1.286021,-0.098780,0.359582,0.671251,0.290737,-0.665572,1.055274,-0.547653,-0.322248,1.312854,-0.915286,-0.004199,0.982650,-1.089721,0.174701,0.778488,-1.040770,0.541497,0.714016,-0.715938,0.810014,0.664520,-0.948219,0.855021,0.476723,-0.784342,1.100445,0.524089,0.471973,-0.405510,1.283736,0.711137,-0.370458,1.086059,1.087101,-0.361044,0.687647,1.467789,-0.111792,0.437324,1.434423,0.116540,0.277138,1.542127,-0.126417,0.203560,1.739878,0.122336,0.204316,-0.504395,-0.020254,-0.003582,0.504395,0.020254,0.003582,-0.165488,-0.583506,0.212347,0.165488,-0.552104,0.217266,-0.596878,-0.261797,-0.636378,-0.449247,-0.308864,-1.420480,-0.278118,-0.802833,-1.797822,-0.028058,-1.209957,-2.084827,0.198558,-1.309836,-1.996632,0.049785,-1.095228,-2.592852,0.547745,-0.004489,-0.754460,0.398076,0.102800,-1.302371,0.386071,0.058997,-1.669001,0.206600,0.124649,-2.520422,-0.000762,0.014009,-2.557745,0.141777,0.637509,-2.583318
2748,0,-0.259373,-0.097124,2.009752,0.193724,-0.115578,2.024172,-0.325422,-0.332092,1.928606,0.247408,-0.382976,1.969179,-0.042336,-0.608537,1.378462,-0.006155,-0.662116,0.660839,-0.062939,-0.057365,1.283699,-0.102389,0.361407,0.667015,0.292520,-0.658990,1.056318,-0.548592,-0.320905,1.310933,-0.917987,-0.006441,0.979340,-1.093436,0.170525,0.774499,-1.047207,0.537535,0.709255,-0.724664,0.808464,0.659635,-0.957256,0.851254,0.471684,-0.795022,1.098069,0.518525,0.471400,-0.396403,1.283792,0.710889,-0.358853,1.086393,1.087774,-0.345267,0.688722,1.465130,-0.090922,0.438769,1.428383,0.137133,0.278580,1.540025,-0.104408,0.205079,1.733815,0.147516,0.206237,-0.504290,-0.021038,-0.005749,0.504289,0.021038,0.005749,-0.165424,-0.584509,0.209822,0.165425,-0.552257,0.216189,-0.599448,-0.251659,-0.638534,-0.461254,-0.272843,-1.424769,-0.290946,-0.766177,-1.803277,-0.040920,-1.175674,-2.088116,0.187715,-1.278103,-2.004592,0.027384,-1.049339,-2.594045,0.548760,-0.009242,-0.756634,0.399806,0.092177,-1.305564,0.388914,0.044638,-1.671814,0.210223,0.098178,-2.524095,0.002880,-0.013735,-2.562450,0.144265,0.609693,-2.589205
2749,0,-0.265062,-0.092695,2.007909,0.187932,-0.103583,2.022637,-0.327628,-0.329005,1.927442,0.246518,-0.370415,1.968756,-0.042070,-0.602690,1.378842,-0.004200,-0.659322,0.661713,-0.066290,-0.052292,1.281424,-0.105516,0.363468,0.662639,0.293841,-0.652231,1.057686,-0.549768,-0.318613,1.309059,-0.920501,-0.007425,0.976046,-1.096706,0.167800,0.770495,-1.052890,0.534983,0.704509,-0.732382,0.808033,0.654797,-0.965219,0.848822,0.466660,-0.804455,1.096879,0.513131,0.470504,-0.387141,1.284110,0.710342,-0.347390,1.087050,1.088263,-0.329970,0.690213,1.462385,-0.070784,0.440631,1.422340,0.156935,0.280411,1.537859,-0.083149,0.207052,1.727723,0.171811,0.208583,-0.504143,-0.021695,-0.007621,0.504143,0.021695,0.007621,-0.165331,-0.585404,0.207688,0.165331,-0.552312,0.215284,-0.602318,-0.241347,-0.639818,-0.473920,-0.235413,-1.427341,-0.305526,-0.726184,-1.809305,-0.056551,-1.136479,-2.094782,0.174010,-1.243054,-2.017900,0.001722,-0.993175,-2.595046,0.549734,-0.014084,-0.758780,0.401592,0.081543,-1.308710,0.391894,0.030248,-1.674488,0.214134,0.072233,-2.527547,0.006835,-0.040792,-2.566958,0.147618,0.582480,-2.594863
2750,0,-0.270528,-0.087390,2.006143,0.182188,-0.091620,2.021180,-0.330098,-0.324851,1.926355,0.245079,-0.357948,1.968410,-0.042251,-0.596386,1.379392,-0.002584,-0.656228,0.662757,-0.069589,-0.046813,1.279163,-0.108169,0.365709,0.658156,0.294729,-0.645396,1.059285,-0.551099,-0.315410,1.307231,-0.922746,-0.007126,0.972705,-1.099497,0.166543,0.766474,-1.057745,0.533854,0.699810,-0.738995,0.808716,0.650066,-0.971957,0.847771,0.461745,-0.812492,1.096898,0.507845,0.469294,-0.377935,1.284629,0.709592,-0.336184,1.087970,1.088596,-0.315347,0.692059,1.459664,-0.051605,0.442909,1.416412,0.175687,0.282581,1.535760,-0.062975,0.209433,1.721749,0.194914,0.211325,-0.504010,-0.022248,-0.009211,0.504010,0.022248,0.009211,-0.165247,-0.586169,0.205922,0.165247,-0.552342,0.214533,-0.605473,-0.230900,-0.640213,-0.487123,-0.196865,-1.428092,-0.321716,-0.683061,-1.815869,-0.074890,-1.092407,-2.104926,0.157350,-1.204398,-2.036492,-0.026646,-0.927778,-2.596183,0.550672,-0.019193,-0.760913,0.403427,0.070725,-1.311835,0.394980,0.015610,-1.677072,0.218307,0.046597,-2.530801,0.010991,-0.067297,-2.571303,0.151852,0.555776,-2.600263
2751,0,-0.275740,-0.081312,2.004385,0.176544,-0.079813,2.019762,-0.332746,-0.319751,1.925308,0.243178,-0.345665,1.968104,-0.042874,-0.589723,1.380043,-0.001251,-0.652972,0.663995,-0.072853,-0.041005,1.276913,-0.110423,0.368061,0.653558,0.295202,-0.638515,1.061079,-0.552619,-0.311485,1.305381,-0.924770,-0.005739,0.969373,-1.101829,0.166586,0.762401,-1.061852,0.533976,0.695119,-0.744590,0.810365,0.645407,-0.977603,0.847928,0.456838,-0.819227,1.097996,0.502722,0.467845,-0.368788,1.285311,0.708641,-0.325337,1.089116,1.088882,-0.301453,0.694255,1.457041,-0.033412,0.445506,1.410700,0.193473,0.285051,1.533750,-0.043870,0.212171,1.716008,0.216752,0.214419,-0.503861,-0.022703,-0.010539,0.503861,0.022703,0.010539,-0.165130,-0.586842,0.204489,0.165130,-0.552332,0.213919,-0.608896,-0.220446,-0.639713,-0.500673,-0.157599,-1.426968,-0.339310,-0.637050,-1.822906,-0.095696,-1.043532,-2.118512,0.137978,-1.161793,-2.060156,-0.057121,-0.854410,-2.597689,0.551569,-0.024575,-0.763056,0.405301,0.059608,-1.314963,0.397994,0.000691,-1.679601,0.222542,0.021191,-2.533876,0.015223,-0.093342,-2.575501,0.156834,0.529485,-2.605382
2752,0,-0.280752,-0.074573,2.002636,0.171069,-0.068244,2.018384,-0.335595,-0.313800,1.924300,0.240830,-0.333659,1.967837,-0.043902,-0.582800,1.380795,-0.000207,-0.649535,0.665303,-0.076059,-0.034925,1.274669,-0.112292,0.370535,0.648907,0.295293,-0.631716,1.063035,-0.554249,-0.306889,1.303571,-0.926579,-0.003352,0.965987,-1.103802,0.167790,0.758274,-1.065221,0.535276,0.690468,-0.749215,0.812911,0.640879,-0.982206,0.849209,0.452032,-0.824749,1.100088,0.497792,0.466154,-0.359828,1.286094,0.707540,-0.314863,1.090424,1.089057,-0.288323,0.696674,1.454498,-0.016290,0.448388,1.405232,0.210175,0.287776,1.531853,-0.025859,0.215214,1.710533,0.237294,0.217830,-0.503720,-0.023049,-0.011630,0.503720,0.023049,0.011630,-0.165030,-0.587425,0.203348,0.165030,-0.552247,0.213420,-0.612538,-0.210022,-0.638341,-0.514458,-0.117992,-1.423962,-0.358090,-0.588397,-1.830325,-0.118666,-0.989904,-2.135369,0.116069,-1.114845,-2.088522,-0.089196,-0.774274,-2.599663,0.552418,-0.030395,-0.765219,0.407146,0.048139,-1.318089,0.400959,-0.014617,-1.682088,0.226730,-0.004056,-2.536774,0.019422,-0.118942,-2.579548,0.162412,0.503496,-2.610203
2753,0,-0.285503,-0.067307,2.000893,0.165739,-0.056945,2.016981,-0.338598,-0.307190,1.923267,0.238196,-0.322018,1.967577,-0.045237,-0.575728,1.381553,0.000591,-0.646064,0.666647,-0.079159,-0.028679,1.272402,-0.113834,0.373076,0.644230,0.295074,-0.625013,1.065059,-0.555994,-0.301835,1.301704,-0.928180,-0.000193,0.962546,-1.105404,0.169942,0.754154,-1.067975,0.537506,0.685853,-0.752990,0.816154,0.636480,-0.985878,0.851407,0.447294,-0.829222,1.102969,0.493024,0.464336,-0.351102,1.286976,0.706319,-0.304825,1.091830,1.089209,-0.275935,0.699285,1.452136,-0.000101,0.451524,1.400044,0.225920,0.290718,1.530149,-0.008878,0.218520,1.705418,0.256630,0.221518,-0.503575,-0.023319,-0.012515,0.503575,0.023319,0.012515,-0.164891,-0.587959,0.202460,0.164891,-0.552141,0.213021,-0.616428,-0.199805,-0.636122,-0.528267,-0.078467,-1.419116,-0.377780,-0.537394,-1.838008,-0.143368,-0.931692,-2.155203,0.092040,-1.063234,-2.121087,-0.122379,-0.688616,-2.602071,0.553252,-0.036653,-0.767397,0.408967,0.036295,-1.321206,0.403752,-0.030307,-1.684544,0.230820,-0.029216,-2.539490,0.023473,-0.144245,-2.583429,0.168546,0.477757,-2.614712
2754,0,-0.290003,-0.059661,1.999070,0.160667,-0.045959,2.015558,-0.341691,-0.300090,1.922216,0.235334,-0.310760,1.967297,-0.046780,-0.568593,1.382293,0.001224,-0.642546,0.668035,-0.082147,-0.022371,1.270146,-0.115135,0.375625,0.639597,0.294655,-0.618520,1.067096,-0.557798,-0.296463,1.299819,-0.929620,0.003533,0.959117,-1.106658,0.172855,0.750015,-1.070198,0.540459,0.681313,-0.756006,0.819943,0.632186,-0.988721,0.854350,0.442661,-0.832720,1.106511,0.488483,0.462397,-0.342633,1.287900,0.705053,-0.295212,1.093341,1.089332,-0.264214,0.702062,1.449931,0.015146,0.454857,1.395209,0.240734,0.293841,1.528672,0.007101,0.222041,1.700673,0.274752,0.225456,-0.503450,-0.023540,-0.013220,0.503450,0.023539,0.013220,-0.164754,-0.588407,0.201792,0.164755,-0.552068,0.212707,-0.620459,-0.189855,-0.633107,-0.541972,-0.039473,-1.412513,-0.398100,-0.484401,-1.845810,-0.169475,-0.869058,-2.177591,0.066283,-1.006771,-2.157193,-0.156308,-0.598549,-2.604754,0.554015,-0.043394,-0.769585,0.410767,0.024056,-1.324293,0.406331,-0.046389,-1.686954,0.234739,-0.054365,-2.542011,0.027383,-0.169282,-2.587114,0.175083,0.452143,-2.618892
2755,0,-0.294255,-0.051755,1.997231,0.155805,-0.035363,2.014090,-0.344822,-0.292641,1.921149,0.232280,-0.299927,1.966971,-0.048501,-0.561534,1.382986,0.001727,-0.639117,0.669377,-0.085070,-0.016086,1.267875,-0.116329,0.378149,0.634980,0.294065,-0.612170,1.069116,-0.559638,-0.290928,1.297918,-0.930921,0.007620,0.955673,-1.107731,0.176231,0.745892,-1.072002,0.543925,0.676849,-0.758498,0.824070,0.628094,-0.990982,0.857788,0.438167,-0.835563,1.110475,0.484174,0.460378,-0.334423,1.288810,0.703706,-0.285982,1.094899,1.089443,-0.253079,0.704917,1.447875,0.029694,0.458330,1.390615,0.254825,0.297118,1.527322,0.022318,0.225742,1.696255,0.291932,0.229608,-0.503337,-0.023703,-0.013774,0.503337,0.023703,0.013774,-0.164635,-0.588814,0.201299,0.164634,-0.551948,0.212459,-0.624698,-0.180332,-0.629369,-0.555502,-0.001465,-1.404291,-0.418814,-0.429840,-1.853565,-0.196502,-0.802257,-2.202010,0.039273,-0.945218,-2.196064,-0.190669,-0.505013,-2.607473,0.554750,-0.050584,-0.771767,0.412488,0.011490,-1.327323,0.408647,-0.062795,-1.689306,0.238398,-0.079493,-2.544322,0.031049,-0.194143,-2.590577,0.181882,0.426616,-2.622736
2756,0,-0.298301,-0.043747,1.995303,0.151199,-0.025145,2.012563,-0.347929,-0.284995,1.920024,0.229154,-0.289546,1.966618,-0.050296,-0.554589,1.383621,0.002155,-0.635705,0.670660,-0.087904,-0.009895,1.265607,-0.117490,0.380617,0.630457,0.293425,-0.606015,1.071110,-0.561476,-0.285388,1.295990,-0.932081,0.011878,0.952231,-1.108632,0.179874,0.741802,-1.073530,0.547656,0.672512,-0.760547,0.828396,0.624189,-0.992812,0.861528,0.433830,-0.837935,1.114679,0.480115,0.458351,-0.326492,1.289722,0.702411,-0.277110,1.096460,1.089604,-0.242375,0.707837,1.445964,0.043612,0.461959,1.386310,0.268341,0.300535,1.526162,0.036925,0.229588,1.692128,0.308327,0.233951,-0.503223,-0.023823,-0.014202,0.503223,0.023823,0.014202,-0.164506,-0.589181,0.200958,0.164506,-0.551823,0.212269,-0.629068,-0.171322,-0.624980,-0.568701,0.035168,-1.394616,-0.439626,-0.374064,-1.861088,-0.224144,-0.731512,-2.227838,0.011405,-0.878545,-2.236786,-0.225170,-0.408818,-2.609931,0.555440,-0.058203,-0.773917,0.414136,-0.001351,-1.330258,0.410685,-0.079491,-1.691565,0.241792,-0.104621,-2.546399,0.034444,-0.218874,-2.593778,0.188826,0.401118,-2.626221
